0,1
0.98986983,-30.361156
-40.892956,-41.82101
-1.2052896,5.352555
4.7174993,22.943226
-28.007906,-27.231564
1.0235169,26.791227
-7.431263,16.355448
-21.039871,-27.904366
-24.44111,-33.04575
-15.055347,0.7226919
6.4119973,29.653337
-43.15015,-42.84087
-10.602298,6.821895
-38.33221,-40.34308
28.65513,50.254326
-35.407127,-37.92208
-22.947277,24.509924
-36.565228,-52.209816
-35.475266,-29.790642
24.635849,16.1161
8.301655,6.767512
-20.644196,-11.099179
-22.261522,-46.425884
-16.471697,-31.406702
-45.387417,-46.587955
2.2254167,17.987446
22.472666,-29.486183
31.658955,30.459307
-26.009932,-25.879154
20.645876,16.55096
15.887869,-6.2020063
17.171215,45.55914
31.16837,13.475851
20.04676,44.180958
-19.570591,-23.684324
17.365646,22.938745
-23.247765,-1.4667124
-35.930267,-20.958206
14.135678,12.647379
10.266388,5.257402
10.03526,-6.535822
-11.010698,-43.676544
-0.73076516,26.974876
11.329315,-1.0650233
-29.644587,-8.748719
3.3743818,-3.8809016
-41.91765,-37.339626
-8.648865,-21.805248
-6.8099127,27.873806
-1.5874239,-1.6316833
18.111063,33.707222
-16.562115,-13.744088
-37.17274,-12.248472
-22.265957,2.9443674
-21.079155,5.069358
-13.771155,11.887463
15.357002,27.45773
-46.72335,-51.32056
-28.940987,-49.886814
12.634314,19.28704
1.8466115,2.473711
-14.460426,-21.532188
20.707338,26.516186
3.3639832,27.901648
25.533724,51.176147
15.151871,-19.147713
-6.5143685,-2.0535855
-2.7163932,8.049576
22.080383,18.895597
40.00494,30.138008
10.772727,23.426565
36.179153,34.35547
-28.50512,-44.28591
-39.40946,-25.680172
21.0732,6.035566
0.53722733,9.555829
48.125404,16.049809
33.04601,19.971626
34.077168,26.482874
-43.39551,-31.363811
-3.371348,-26.182348
-6.455255,10.818647
-12.257151,-15.615918
-9.621494,27.196846
-37.567375,-45.164238
16.302607,12.813948
16.997147,18.856316
17.42334,7.870216
-2.3120444,21.7965
29.225945,25.038588
-1.5324085,1.7417451
-39.00329,-31.030005
-15.400222,-5.098207
31.760344,41.7198
-5.02363,2.8074834
-44.491413,-35.088486
7.2457294,5.0580916
-10.32676,2.4245715
22.226809,46.91644
-19.8601,-40.459717
13.483163,8.604279
11.175637,-12.35384
-13.116185,33.309826
7.3317037,-17.676476
-29.72538,-31.213102
-26.405388,1.7834609
-25.298813,-15.560775
27.497614,31.587328
-4.767068,-15.363526
-1.3727827,12.600719
-51.174572,-47.34607
14.702557,24.797503
25.076216,22.565414
-7.6817646,-6.6894865
40.404266,4.2414846
-35.255386,-41.143997
-6.542184,21.781134
28.903261,2.5558603
-28.706575,-35.52625
-5.3756614,8.9501705
17.933084,29.975758
10.387912,-26.780302
40.10069,23.053333
1.2635674,13.151165
-22.103226,-29.264025
31.245049,11.324147
-41.525032,-46.442554
-11.959042,-14.246454
-16.380632,18.980621
19.127003,28.207512
-48.355858,-43.572224
26.473034,37.04785
-43.385674,-39.716274
-3.3998582,-39.204185
-21.381712,-24.212812
-6.0011826,-47.96251
8.55997,18.872595
-9.604841,-17.120829
31.23769,37.32595
29.02548,-5.8607535
-31.136587,-17.402191
16.616034,0.41885743
-25.973639,-39.053432
9.061591,-37.661552
-14.725572,24.488003
-32.920105,-32.983643
24.302872,43.66289
-31.615894,-40.58574
-5.677069,-30.374748
26.073153,8.657533
0.008022179,-5.275029
-3.772849,-9.314265
23.415813,-17.035343
10.696032,27.901087
6.970718,36.507263
-23.456684,15.349092
-15.92538,-30.070522
34.896534,-1.3516558
16.486088,33.689564
-26.521912,5.7619987
38.83035,15.444374
14.335637,4.0351253
-2.79646,17.322485
4.11407,-10.679446
-13.318081,-26.126507
1.8166538,-0.015460505
27.955044,45.73135
-12.49977,-30.092636
15.334101,30.32572
-20.133244,12.091111
9.49583,2.6955605
7.264734,-2.1032689
6.0886083,14.552549
30.071993,16.15574
11.63634,40.94065
25.260233,46.01558
0.6923742,31.475433
-12.649084,16.33946
-27.0962,-21.418354
22.44399,36.48893
-4.522288,25.49344
29.882227,46.22037
15.12732,31.775057
12.727264,31.779858
3.2260492,-21.97064
-17.461535,-33.58919
22.452883,1.530398
-10.147413,-35.902283
-31.693626,-28.520475
-31.459522,-0.7897696
-24.878235,-22.035393
10.401272,13.4692335
13.197509,17.142448
25.04916,32.936634
-12.065811,-7.468537
0.39238405,-15.165066
4.3621492,8.054611
-41.432648,-50.53393
21.333944,40.545597
-11.485694,-51.943527
23.570517,48.788383
27.75291,-14.523221
28.115654,41.315945
26.615473,19.342838
26.948618,2.217723
31.963041,7.8783317
19.534706,38.463375
-14.383101,-9.009386
37.930275,39.219246
-37.023743,-33.95363
-29.066158,-51.46419
-0.40282494,29.725689
-22.265957,2.9443672
21.45529,41.478706
16.056116,-0.14759292
29.863365,16.2119
-44.273903,-40.00497
-32.90422,-46.298717
-2.9647212,17.786804
-10.606893,-13.056346
28.341007,50.898575
9.061594,-37.66155
-19.110374,-32.45292
-34.8903,-37.935932
29.040476,14.369651
-26.521912,5.7619987
22.884352,-5.452321
27.467596,-13.74806
-24.44111,-33.045746
11.7010765,40.89455
-25.973639,-39.053505
-7.7190685,-0.10767348
-3.3555152,-9.982649
22.408524,46.286083
-48.00072,-43.30259
-19.570627,-23.684326
-44.706974,-35.043194
-39.957745,-44.96441
-31.136583,-17.402191
-10.32676,2.4245718
-16.055687,-16.21868
-10.602297,6.821895
17.185284,22.936508
24.581427,51.212902
33.954105,26.35183
-3.3711638,-26.182095
-15.055347,0.7226919
-6.265883,28.471437
0.39252734,-15.165091
6.0502157,9.785339
-45.8418,-51.32991
24.86426,39.91935
25.267403,33.15165
31.963041,7.878332
-28.501152,-28.202538
-1.1550633,-20.732494
-7.681764,-6.6894865
26.136202,36.972332
48.125412,16.049803
10.906352,35.703358
-24.523947,-15.592935
25.80497,7.8935533
-7.4312625,16.355448
-35.885777,-40.61846
-9.917648,-7.2979784
2.159753,2.5936878
-19.57088,11.660267
-26.00993,-25.879154
11.329315,-1.0650234
17.424173,7.8702235
0.54827255,13.4479685
-18.354471,-26.665533
26.048851,27.43213
8.552061,31.220758
29.182533,24.883728
4.7961473,-5.754223
12.349333,0.2355967
-9.428402,-36.23502
22.93955,-28.14518
-4.6248126,35.964264
11.43467,28.252266
2.6216812,0.14908324
-8.383908,8.763733
25.561996,48.447083
36.01344,34.457546
-35.703022,-52.208763
-45.201977,-36.964993
27.003714,5.2044363
-43.153427,-47.994564
-1.0288024,-27.659615
21.073206,6.0355678
12.694637,34.46699
40.253513,30.261255
-13.194211,25.572039
-5.5620475,-30.129099
29.4046,-5.1689982
-28.50512,-44.285915
-17.461525,-33.589203
15.448304,27.719942
-9.216867,-21.264578
-35.93027,-20.958208
13.483163,8.604279
-32.92011,-32.983574
-5.3757315,8.950142
18.457886,48.808567
40.777485,22.557953
-28.706573,-35.526245
34.896523,-1.3516557
4.3621492,8.054611
16.302607,12.813948
10.527413,23.824902
30.497494,36.72959
10.03526,-6.535822
-7.727961,6.020527
-1.2052896,5.352555
-7.312763,-14.074951
-22.758955,-35.01416
0.9140376,31.332113
26.94862,2.217721
18.603418,-17.586637
-11.722577,-43.99878
-22.795408,15.807818
-16.32194,5.5324097
-0.96648663,-2.865381
-23.247765,-1.4667125
22.459742,9.799318
40.460003,4.250725
-45.4643,-46.214252
13.197509,17.142448
6.0886083,14.552549
32.04602,42.10603
20.645878,16.55096
-12.449231,-27.329475
-38.95964,-47.81889
-0.15958752,-6.0374117
-22.947277,24.509924
-35.47526,-29.790642
-37.31781,-33.524982
-51.18582,-47.64625
-21.12042,-31.919947
-40.92997,-29.86846
14.335637,4.0351257
28.424578,44.720024
19.952417,33.937973
-13.311872,34.089832
37.106014,38.814945
-39.409447,-25.680294
9.49583,2.6955607
8.233624,10.159402
-27.0962,-21.418331
-17.395906,-27.05398
-6.5421844,21.781134
-20.630318,-6.0559406
20.996841,36.199566
-11.707133,-33.445183
34.268414,11.799726
-40.300472,-33.34492
-38.425316,-10.773907
-12.476902,-30.846245
24.122778,46.351135
22.456099,1.529427
-13.047655,16.619226
23.934963,25.120026
5.355128,1.8205029
8.301655,6.767512
-10.104458,-14.955998
10.388,-26.780285
-31.615894,-40.58574
7.3317103,-17.676502
29.066515,12.026824
-1.3684015,24.431398
-16.562124,-13.744269
11.95574,-12.128818
17.677702,18.369509
18.708015,37.164043
3.3304956,-10.829223
-36.77451,-14.483572
-15.400228,-5.0981994
30.095026,51.325687
-14.460427,-21.53213
19.424816,-10.889553
-12.244731,-52.140705
-22.585114,-44.993763
2.2254167,17.987444
-19.333158,-17.920671
-6.0011826,-47.962517
23.415812,-17.035341
38.756886,36.84792
-16.790354,18.27408
-5.023624,2.8074837
12.68411,13.2785845
21.318161,22.483507
25.916475,19.779177
-37.233704,-45.91663
25.886665,14.768034
-40.902824,-43.611015
3.763496,-21.396357
19.61761,30.578903
20.171595,28.549078
15.887872,-6.2020035
22.537613,25.863497
7.1303263,36.339005
-21.08806,-11.439765
14.71958,23.820644
25.972717,43.065815
-31.086924,-30.065056
21.316257,44.303326
-19.860085,-40.459538
4.717499,22.943228
5.2928553,33.778896
31.880552,30.766521
-13.771156,11.887463
-26.680061,1.8560631
26.737019,29.499779
7.0551596,27.881344
33.04589,19.971535
7.264735,-2.1032684
20.791609,11.2373
38.83047,15.444366
-32.577473,-24.859388
40.870934,23.392004
11.759234,9.148127
-38.425323,-10.773869
-4.6248126,35.96426
-31.459524,-0.7897696
-3.3998735,-39.204185
10.772333,28.7492
-46.2859,-50.568623
-4.152734,-10.0071
29.815811,-5.8471384
-7.0446725,28.647312
8.559971,18.872595
-43.646923,-45.63784
-19.77422,5.822232
26.602896,8.042037
30.372171,37.683544
-8.462515,-21.044497
22.09872,29.007528
11.763868,-12.9123
-37.998535,-45.84521
-41.26243,-41.859596
23.053139,31.513655
-9.473747,-35.443844
-3.9183304,10.647375
16.80894,-0.35751426
18.816378,49.150444
37.181763,39.701958
26.000751,14.92145
19.948296,-16.914497
-32.577473,-24.859388
3.8652704,-11.423371
0.98767674,-30.362679
25.331472,40.018276
-10.104458,-14.955998
19.864105,-2.441797
20.531107,41.134487
26.671879,20.149002
-42.091873,-36.039684
-20.630318,-6.0559406
28.2795,-13.894468
22.471027,36.068058
-2.3120444,21.7965
-28.956188,-51.468204
-12.038503,-51.385258
-17.19306,18.980875
27.428827,44.876858
-41.2495,-50.390896
19.424816,-10.889553
26.323442,48.121426
-24.894735,-14.902863
19.364166,30.669186
17.54656,24.482426
-13.75985,-7.4048557
7.1511765,27.939266
34.267544,11.799837
3.6486862,4.6572747
-13.194211,25.572039
-23.520233,16.14922
14.615476,-5.4165106
22.884352,-5.452318
-24.248272,-31.240213
-10.410874,-2.925907
-40.929966,-29.86846
16.843195,27.239086
-11.813689,-30.43372
-11.645482,-43.225468
24.141298,43.155605
-4.767585,-15.363551
22.93947,-28.14509
20.791815,11.238506
-19.333143,-17.921072
-49.426502,-47.607353
-32.91598,-46.500595
3.9841917,-22.158918
17.182175,15.0315485
12.522271,34.32245
0.45773882,5.07644
4.796147,-5.7542224
5.677641,-1.4955473
21.318184,22.483839
7.6076503,1.8065412
0.69365877,12.652994
15.151397,-19.147715
-6.514368,-2.0535858
-0.75743157,-5.520055
-1.1551092,-20.732494
-22.261473,-46.42571
-36.12539,-51.45836
26.50964,29.55094
-5.520444,-4.1176662
-29.644625,-8.748586
-13.892225,33.52794
